n_main,points_main,show_no_show,main_color,main_in_a_row,trial_no,broken,random,win_color,win_points
10,80,show,blue,1,468,,0.008249258,blue,80
15,50,show,blue,2,467,,0.654867842,blue,50
15,20,noShow,red,1,466,,0.430181291,red,20
10,10,noShow,red,1,465,,0.901912773,blue,90
19,20,show,blue,1,464,,0.558197555,blue,20
10,50,noShow,blue,3,463,,0.015790403,blue,50
10,60,noShow,blue,2,462,,0.933184926,red,40
10,10,noShow,red,1,461,,0.159161948,red,10
15,60,show,red,1,460,,0.702787529,red,60
20,70,show,blue,1,459,,0.001861703,blue,70
19,30,show,blue,1,458,,0.178093325,blue,30
10,40,show,blue,1,457,,0.279890911,blue,40
19,60,noShow,blue,2,456,,0.847231568,blue,60
19,80,show,blue,1,455,,0.038037632,blue,80
15,50,noShow,red,1,454,,0.609172538,red,50
19,10,show,blue,2,453,,0.249279579,blue,10
19,10,noShow,red,1,452,,0.131742457,red,10
15,70,noShow,blue,3,451,,0.443766734,blue,70
15,20,show,blue,2,450,,0.910263417,red,80
15,80,show,red,1,449,,0.340658443,red,80
19,60,noShow,red,4,448,,0.769217402,red,60
19,20,show,red,3,447,,0.242755713,red,20
19,40,show,red,2,446,,0.280202658,red,40
19,30,noShow,red,1,445,,0.846451478,red,30
15,40,noShow,red,1,444,,0.295864262,red,40
19,70,show,red,1,443,,0.842120753,red,70
15,70,noShow,red,2,442,,0.561478318,red,70
15,90,show,blue,1,441,,0.171165276,blue,90
10,10,noShow,blue,1,440,,0.062863791,blue,10
15,80,show,blue,2,439,,0.488364672,blue,80
15,10,noShow,blue,1,438,,0.410077124,blue,10
19,70,noShow,red,1,437,,0.40919677,red,70
15,90,show,blue,2,436,,0.50907731,blue,90
15,50,show,blue,1,435,,0.642971716,blue,50
10,30,noShow,red,2,434,,0.015770887,red,30
10,20,noShow,blue,1,433,,0.499958055,blue,20
19,30,noShow,blue,1,432,,0.435471501,blue,30
15,90,noShow,red,1,431,,0.374513365,red,90
10,30,show,blue,2,430,,0.172127677,blue,30
10,60,noShow,blue,1,429,,0.241293838,blue,60
19,50,show,red,1,428,,0.6513478,red,50
10,40,noShow,blue,1,427,,0.537010018,red,60
19,70,show,blue,1,426,,0.754322528,blue,70
15,40,show,red,1,425,,0.849393391,blue,60
10,80,noShow,red,2,424,,0.980626505,blue,20
10,20,show,red,1,423,,0.895894791,blue,80
20,30,noShow,red,2,422,,0.890362058,red,30
20,60,noShow,red,1,421,,0.379375418,red,60
15,80,noShow,blue,1,420,,0.703350811,blue,80
10,50,show,red,1,419,,0.473277709,red,50
15,70,show,red,1,418,,0.307625883,red,70
10,70,show,blue,4,417,,0.165450948,blue,70
10,10,noShow,blue,3,416,,0.063239317,blue,10
10,40,noShow,blue,2,415,,0.213309789,blue,40
10,20,noShow,red,1,414,,0.501666899,blue,80
20,40,show,blue,1,413,,0.503045771,blue,40
15,60,show,blue,1,412,,0.496530299,blue,60
10,70,show,blue,1,411,,0.616297858,red,30
15,10,show,blue,2,410,,0.508001715,blue,10
15,90,noShow,blue,1,409,,0.077490569,blue,90
19,10,noShow,blue,4,408,,0.730524247,blue,10
19,90,noShow,blue,3,407,,0.256823256,blue,90
19,40,show,blue,2,406,,0.160161666,blue,40
19,30,show,blue,1,405,,0.144863589,blue,30
15,20,noShow,blue,1,404,,0.862146148,red,80
19,80,show,red,1,403,,0.086468242,red,80
15,80,noShow,red,1,402,,0.788563285,blue,20
19,30,show,blue,2,401,,0.190296868,blue,30
19,90,noShow,red,1,400,,0.957512367,blue,10
10,90,noShow,red,1,399,,0.125856205,red,90
15,90,show,red,1,398,,0.354797211,red,90
20,80,show,red,1,397,,0.727534278,red,80
19,30,show,red,2,396,,0.612901468,red,30
19,20,noShow,blue,1,395,,0.573562866,blue,20
15,10,show,red,1,394,,0.0247224,red,10
19,20,noShow,blue,1,393,,0.06075521,blue,20
15,70,noShow,blue,3,392,,0.285691941,blue,70
15,70,noShow,blue,2,391,,0.501057646,blue,70
15,20,noShow,red,1,390,,0.161292679,red,20
10,10,noShow,blue,1,389,,0.205655551,blue,10
19,40,noShow,red,2,388,,0.040744475,red,40
19,50,noShow,red,1,387,,0.163185229,red,50
10,60,show,blue,1,386,,0.664330703,red,40
19,90,show,blue,1,385,,0.761502844,blue,90
15,30,noShow,blue,3,384,,0.663369925,blue,30
15,80,noShow,blue,2,383,,0.532800098,blue,80
15,10,noShow,blue,1,382,,0.499504511,blue,10
10,50,noShow,red,2,381,,0.339360048,red,50
10,60,show,blue,1,380,,0.864438333,red,40
19,20,noShow,blue,1,379,,0.966016872,red,80
15,60,noShow,blue,1,378,,0.142549846,blue,60
20,40,noShow,blue,1,377,,0.183898751,blue,40
19,50,noShow,red,1,376,,0.546348648,red,50
10,40,show,blue,1,375,,0.921142286,red,60
20,50,noShow,blue,1,374,,0.517321435,blue,50
19,70,noShow,blue,2,373,,0.877198454,blue,70
19,40,show,blue,1,372,,0.810492757,blue,40
10,30,noShow,red,1,371,,0.389705177,red,30
15,20,noShow,blue,1,370,,0.827544636,red,80
10,10,noShow,blue,1,369,,0.482656303,blue,10
19,20,noShow,blue,2,368,,0.567510975,blue,20
19,80,noShow,blue,1,367,,0.152102894,blue,80
20,50,noShow,red,1,366,,0.472178909,red,50
10,80,show,red,1,365,,0.175607323,red,80
15,90,show,blue,1,364,,0.261051319,blue,90
10,50,noShow,red,1,363,,0.143234091,red,50
15,40,show,blue,1,362,,0.993092431,red,60
10,50,show,red,3,361,,0.314482011,red,50
10,30,show,blue,2,360,,0.333907867,blue,30
10,70,show,red,1,359,,0.10508915,red,70
15,90,show,red,1,358,,0.731287209,red,90
10,40,noShow,blue,1,357,,0.032305031,blue,40
19,30,noShow,red,1,356,,0.652327966,red,30
10,70,noShow,red,2,355,,0.313621451,red,70
10,40,noShow,red,1,354,,0.564202962,blue,60
15,60,show,blue,1,353,,0.773064595,red,40
10,60,noShow,red,1,352,,0.159942434,red,60
19,70,noShow,blue,2,351,,0.496323887,blue,70
19,20,show,red,1,350,,0.761666312,red,20
15,80,noShow,red,1,349,,0.760959684,blue,20
20,80,noShow,red,1,348,,0.557186574,red,80
19,20,noShow,red,1,347,,0.104786751,red,20
15,20,show,red,1,346,,0.631842137,red,20
19,60,noShow,blue,1,345,,0.172757701,blue,60
10,20,show,red,2,344,,0.795243648,blue,80
10,30,show,blue,1,343,,0.873114889,red,70
20,10,noShow,blue,1,342,,0.231081946,blue,10
19,70,noShow,blue,2,341,,0.784472769,blue,70
19,90,show,blue,1,340,,0.635457479,blue,90
10,60,show,red,1,339,,0.078433025,red,60
19,10,noShow,blue,1,338,,0.98285358,red,90
15,20,show,red,2,337,,0.083300477,red,20
15,40,noShow,blue,1,336,,0.455823761,blue,40
10,90,show,blue,1,335,,0.12381037,blue,90
15,60,show,red,2,334,,0.590976102,red,60
15,20,show,red,1,333,,0.274222358,red,20
19,40,noShow,red,1,332,,0.885584405,red,40
15,40,noShow,blue,1,331,,0.986786735,red,60
20,10,show,blue,1,330,,0.141171583,blue,10
19,50,noShow,blue,1,329,,0.267919206,blue,50
20,30,noShow,blue,1,328,,0.717113371,blue,30
15,20,noShow,red,2,327,,0.718284114,red,20
15,80,show,blue,1,326,,0.76248602,red,20
10,10,show,blue,1,325,,0.612609317,red,90
15,40,show,blue,1,324,,0.881195813,red,60
19,70,show,blue,1,323,,0.537039224,blue,70
15,10,show,blue,2,322,,0.66641946,blue,10
15,60,noShow,red,1,321,,0.427154185,red,60
19,60,noShow,red,1,320,,0.077467467,red,60
10,80,show,blue,1,319,,0.143794181,blue,80
15,30,noShow,blue,1,318,,0.796645218,red,70
19,20,show,blue,1,317,,0.706250732,blue,20
10,30,noShow,blue,1,316,,0.926194214,red,70
20,10,show,red,1,315,,0.677333645,red,10
19,10,noShow,red,4,314,,0.705986852,red,10
19,70,noShow,red,3,313,,0.900755564,red,70
19,70,show,red,2,312,,0.250736557,red,70
19,10,show,red,1,311,,0.251058983,red,10
10,60,show,blue,2,310,,0.629860488,red,40
10,10,noShow,red,1,309,,0.427163914,red,10
15,40,show,red,2,308,,0.311957475,red,40
15,50,show,blue,1,307,,0.244140973,blue,50
19,60,show,red,1,306,,0.046679714,red,60
10,70,noShow,red,1,305,,0.729991491,blue,30
19,30,noShow,blue,2,304,,0.496496326,blue,30
19,90,show,red,1,303,,0.475394297,red,90
20,90,show,red,1,302,,0.305758426,red,90
10,50,show,blue,1,301,,0.709284957,red,50
15,10,noShow,red,2,300,,0.110245432,red,10
15,40,show,red,1,299,,0.060869012,red,40
10,50,show,red,1,298,,0.162036961,red,50
15,60,noShow,blue,2,297,,0.732712861,blue,60
15,90,noShow,red,1,296,,0.546529973,red,90
19,60,noShow,red,1,295,,0.147755058,red,60
15,30,noShow,blue,1,294,,0.284495425,blue,30
19,50,noShow,red,2,293,,0.0776654,red,50
19,60,show,red,1,292,,0.185406147,red,60
10,50,noShow,blue,1,291,,0.827548054,red,50
19,70,show,blue,1,290,,0.001407173,blue,70
10,70,noShow,blue,4,289,,0.493518076,blue,70
10,40,noShow,red,3,288,,0.936156458,blue,60
10,60,show,red,2,287,,0.360525806,red,60
10,20,show,blue,1,286,,0.710624758,red,80
15,30,show,red,1,285,,0.637690977,red,30
10,20,noShow,blue,1,284,,0.359474865,blue,20
19,40,noShow,red,1,283,,0.391436827,red,40
15,90,show,red,1,282,,0.516879453,red,90
20,30,show,red,1,281,,0.421361612,red,30
10,20,noShow,blue,1,280,,0.798998952,red,80
19,70,show,red,2,279,,0.102903266,red,70
19,10,noShow,red,1,278,,0.760614555,red,10
15,60,noShow,red,1,277,,0.801666148,blue,40
19,40,noShow,red,1,276,,0.91376013,red,40
15,90,noShow,blue,1,275,,0.238392801,blue,90
20,20,noShow,red,1,274,,0.174161993,red,20
19,40,noShow,blue,1,273,,0.276950294,blue,40
15,10,noShow,blue,3,272,,0.433786852,blue,10
15,70,show,blue,2,271,,0.63071509,blue,70
15,70,show,blue,1,270,,0.44111037,blue,70
19,70,show,red,1,269,,0.280107799,red,70
10,10,show,blue,1,268,,0.860510227,red,90
20,60,show,red,1,267,,0.294850253,red,60
19,90,show,blue,1,266,,0.943502127,blue,90
15,60,show,red,1,265,,0.822270699,blue,40
19,40,show,blue,1,264,,0.201785121,blue,40
15,10,noShow,red,1,263,,0.285518287,red,10
10,10,show,red,2,262,,0.459036169,red,10
10,90,noShow,red,1,261,,0.115092547,red,90
19,60,show,blue,3,260,,0.668254018,blue,60
19,80,show,red,2,259,,0.38024999,red,80
19,90,noShow,red,1,258,,0.516741651,red,90
10,70,noShow,red,1,257,,0.494591982,red,70
15,40,noShow,red,4,256,,0.563445115,red,40
15,40,show,red,3,255,,0.227821247,red,40
15,70,show,blue,2,254,,0.034627465,blue,70
15,30,show,red,1,253,,0.783000821,blue,70
10,80,noShow,blue,1,252,,0.37440994,blue,80
15,50,noShow,red,1,251,,0.89976464,blue,50
10,80,noShow,red,1,250,,0.746601178,blue,20
20,90,show,blue,1,249,,0.257287259,blue,90
10,50,noShow,red,1,248,,0.312870081,red,50
19,50,show,blue,1,247,,0.799273084,blue,50
20,40,noShow,red,1,246,,0.77849024,red,40
19,80,show,red,1,245,,0.644001549,red,80
10,70,noShow,blue,1,244,,0.268756575,blue,70
15,50,show,blue,1,243,,0.617162872,blue,50
19,50,noShow,blue,1,242,,0.55428716,blue,50
20,70,noShow,red,1,241,,0.02981769,red,70
19,70,show,blue,2,240,,0.318689458,blue,70
19,50,show,red,1,239,,0.478663832,red,50
10,80,show,red,1,238,,0.003779626,red,80
20,70,show,red,1,237,,0.26562165,red,70
10,10,noShow,red,2,236,,0.581359138,blue,90
10,90,show,blue,1,235,,0.597656779,red,10
19,40,show,red,2,234,,0.801515533,red,40
19,80,noShow,red,1,233,,0.349223026,red,80
10,20,noShow,red,1,232,,0.329935635,red,20
20,20,show,blue,1,231,,0.646579723,blue,20
19,30,show,red,1,230,,0.094591826,red,30
10,70,show,red,1,229,,0.397743434,red,70
15,70,noShow,red,1,228,,0.858544939,blue,30
19,10,noShow,blue,2,227,,0.660575655,blue,10
19,50,show,red,1,226,,0.873045481,red,50
10,80,show,blue,3,225,,0.165462005,blue,80
10,90,show,blue,2,224,,0.655516878,red,10
10,20,show,blue,1,223,,0.623556703,red,80
15,40,show,blue,3,222,,0.801663308,red,60
15,20,noShow,blue,2,221,,0.626374109,blue,20
15,60,show,blue,1,220,,0.960522091,red,40
10,60,noShow,red,4,219,,0.931710418,blue,40
10,40,show,red,3,218,,0.965817353,blue,60
10,40,show,blue,2,217,,0.922946871,red,60
10,50,noShow,blue,1,216,,0.775880151,red,50
15,60,show,blue,1,215,,0.696576429,blue,60
19,10,noShow,blue,1,214,,0.58647072,blue,10
15,30,show,blue,2,213,,0.983531026,red,70
15,80,show,red,1,212,,0.864235022,blue,20
10,80,noShow,blue,1,211,,0.335172036,blue,80
19,70,noShow,blue,1,210,,0.330788229,blue,70
15,80,show,red,1,209,,0.330615266,red,80
19,60,show,red,2,208,,0.195457726,red,60
19,80,show,red,1,207,,0.098748231,red,80
15,40,noShow,blue,1,206,,0.38482558,blue,40
10,10,show,blue,1,205,,0.040586318,blue,10
19,60,show,blue,1,204,,0.705050547,blue,60
10,20,show,blue,1,203,,0.114607955,blue,20
15,10,noShow,blue,1,202,,0.963558995,red,90
19,30,show,blue,1,201,,0.472883583,blue,30
10,10,show,red,1,200,,0.094491098,red,10
15,10,noShow,red,1,199,,0.157020878,red,10
20,90,noShow,blue,1,198,,0.411057283,blue,90
19,80,noShow,blue,2,197,,0.262414899,blue,80
19,20,show,red,1,196,,0.740868204,red,20
15,50,noShow,blue,1,195,,0.723620111,blue,50
10,60,show,red,1,194,,0.489886694,red,60
15,30,noShow,red,3,193,,0.163825437,red,30
15,10,show,blue,2,192,,0.588826316,blue,10
15,30,show,red,1,191,,0.07276782,red,30
19,30,noShow,blue,4,190,,0.873878196,blue,30
19,40,noShow,blue,3,189,,0.64968927,blue,40
19,80,noShow,blue,2,188,,0.172248735,blue,80
19,60,show,blue,1,187,,0.675228466,blue,60
10,30,noShow,red,1,186,,0.242175931,red,30
19,50,show,blue,1,185,,0.696918865,blue,50
10,10,show,red,3,184,,0.656273964,blue,90
10,80,noShow,red,2,183,,0.050089811,red,80
10,50,show,red,1,182,,0.725024671,blue,50
15,10,show,red,1,181,,0.946665111,blue,90
10,20,noShow,red,2,180,,0.002154257,red,20
10,70,show,blue,1,179,,0.190223531,blue,70
19,10,show,blue,1,178,,0.773042919,blue,10
10,40,noShow,blue,2,177,,0.392706281,blue,40
10,30,show,red,1,176,,0.038128076,red,30
19,20,noShow,red,1,175,,0.736678499,red,20
15,40,show,blue,1,174,,0.811767744,red,60
10,90,noShow,blue,3,173,,0.941801491,red,10
10,70,noShow,blue,2,172,,0.368894205,blue,70
10,60,noShow,red,1,171,,0.734251991,blue,40
15,30,show,blue,2,170,,0.302046178,blue,30
15,10,show,red,1,169,,0.596710626,red,10
10,80,noShow,red,1,168,,0.67443733,blue,20
19,90,show,red,1,167,,0.192084818,red,90
10,10,show,red,1,166,,0.054387132,red,10
15,60,show,red,2,165,,0.638558979,red,60
15,60,noShow,red,1,164,,0.035870444,red,60
19,30,noShow,blue,1,163,,0.783478821,blue,30
15,40,noShow,red,1,162,,0.841677257,blue,60
19,70,noShow,red,1,161,,0.02995176,red,70
15,60,noShow,blue,3,160,,0.481622607,blue,60
15,50,show,red,2,159,,0.848235904,blue,50
15,80,show,red,1,158,,0.519702345,red,80
19,10,show,red,1,157,,0.323720079,red,10
10,70,noShow,red,1,156,,0.971715351,blue,30
15,20,show,red,3,155,,0.408669951,red,20
15,70,noShow,blue,2,154,,0.99870581,red,30
15,60,noShow,red,1,153,,0.644406539,red,60
10,70,show,red,1,152,,0.531034258,blue,30
19,10,show,red,1,151,,0.177044338,red,10
20,60,noShow,blue,1,150,,0.511754716,blue,60
19,50,show,blue,1,149,,0.810575126,blue,50
10,30,show,red,1,148,,0.204417042,red,30
19,80,show,blue,1,147,,0.517539022,blue,80
10,80,show,red,1,146,,0.696972029,blue,20
15,10,noShow,red,1,145,,0.385756669,red,10
10,40,noShow,red,1,144,,0.937043291,blue,60
20,50,show,red,1,143,,0.029953405,red,50
15,90,noShow,blue,2,142,,0.050734167,blue,90
15,20,show,blue,1,141,,0.384317803,blue,20
10,30,show,red,1,140,,0.383024755,red,30
15,70,noShow,red,1,139,,0.845201993,blue,30
19,80,noShow,red,2,138,,0.317720884,red,80
19,20,show,blue,1,137,,0.515767745,blue,20
10,90,show,blue,3,136,,0.013259833,blue,90
10,30,noShow,red,2,135,,0.864262054,blue,70
10,20,show,blue,1,134,,0.361244127,blue,20
15,60,noShow,blue,2,133,,0.226993846,blue,60
15,70,show,red,1,132,,0.730528939,red,70
19,40,show,blue,1,131,,0.032583555,blue,40
20,20,noShow,blue,1,130,,0.003571464,blue,20
15,50,noShow,blue,1,129,,0.396643559,blue,50
19,60,noShow,red,1,128,,0.505472914,red,60
15,70,show,red,1,127,,0.321073599,red,70
10,50,noShow,red,1,126,,0.240998709,red,50
15,90,noShow,red,3,125,,0.349346688,red,90
15,50,show,red,2,124,,0.321509104,red,50
15,80,show,blue,1,123,,0.382618885,blue,80
19,50,show,blue,2,122,,0.122215382,blue,50
19,50,noShow,blue,1,121,,0.889698998,blue,50
10,40,noShow,red,1,120,,0.959905111,blue,60
15,50,noShow,blue,1,119,,0.869711439,red,50
20,80,show,blue,1,118,,0.431045845,blue,80
15,30,show,blue,1,117,,0.30690381,blue,30
19,90,show,red,1,116,,0.868143621,red,90
20,30,show,blue,1,115,,0.134094415,blue,30
10,40,show,blue,1,114,,0.135937926,blue,40
19,30,noShow,red,1,113,,0.770695891,red,30
15,30,noShow,red,1,112,,0.535375816,red,30
19,50,noShow,blue,1,111,,0.483446032,blue,50
10,30,show,blue,1,110,,0.358609875,blue,30
20,80,noShow,blue,1,109,,0.227647672,blue,80
15,40,noShow,blue,1,108,,0.448175145,blue,40
10,10,show,blue,2,107,,0.342971821,blue,10
10,50,show,blue,1,106,,0.373055664,blue,50
20,20,show,red,1,105,,0.814184853,red,20
10,20,show,red,1,104,,0.817967158,blue,80
15,20,noShow,red,1,103,,0.561376525,red,20
19,70,noShow,red,1,102,,0.873647603,red,70
10,90,noShow,blue,1,101,,0.928614749,red,10
19,20,noShow,red,1,100,,0.858425218,red,20
15,50,show,red,1,99,,0.711038415,red,50
10,90,show,red,2,98,,0.447364362,red,90
10,30,noShow,blue,1,97,,0.449197469,blue,30
20,70,noShow,blue,1,96,,0.446785915,blue,70
15,30,show,red,1,95,,0.561311019,red,30
19,90,noShow,blue,3,94,,0.850211539,blue,90
19,80,show,blue,2,93,,0.148766566,blue,80
19,20,show,red,1,92,,0.527452072,red,20
15,30,noShow,blue,1,91,,0.951727978,red,70
19,60,noShow,blue,1,90,,0.321690931,blue,60
15,40,noShow,red,1,89,,0.138632219,red,40
10,90,noShow,blue,1,88,,0.609415453,red,10
19,10,noShow,red,2,87,,0.058488987,red,10
19,10,show,red,1,86,,0.773713892,red,10
10,50,show,blue,1,85,,0.175476592,blue,50
19,80,show,blue,2,84,,0.170945091,blue,80
19,80,noShow,red,1,83,,0.532955904,red,80
10,20,noShow,red,1,82,,0.261642981,red,20
15,30,show,blue,1,81,,0.88467801,red,70
19,20,noShow,red,1,80,,0.715651358,red,20
15,50,noShow,blue,1,79,,0.194989907,blue,50
10,20,noShow,blue,1,78,,0.685185317,red,80
15,80,noShow,red,1,77,,0.391976304,red,80
10,50,noShow,blue,1,76,,0.623449998,red,50
19,50,show,red,1,75,,0.88681212,red,50
15,20,show,blue,1,74,,0.175650127,blue,20
19,90,show,red,1,73,,0.512619115,red,90
20,50,show,blue,1,72,,0.808114441,blue,50
15,90,noShow,red,1,71,,0.734671485,red,90
10,60,noShow,red,1,70,,0.10362197,red,60
19,10,show,blue,1,69,,0.52310487,blue,10
15,70,show,blue,2,68,,0.530018344,blue,70
15,50,show,red,1,67,,0.425955629,red,50
10,30,show,red,1,66,,0.087390245,red,30
15,80,noShow,red,1,65,,0.635365143,red,80
10,70,show,red,1,64,,0.518335129,blue,30
19,80,noShow,red,1,63,,0.188481526,red,80
10,90,show,red,2,62,,0.797514625,blue,10
10,90,noShow,red,1,61,,0.606705385,blue,10
19,40,noShow,blue,2,60,,0.831374833,blue,40
19,90,show,blue,1,59,,0.956554692,red,10
10,40,show,red,2,58,,0.736695011,blue,60
10,30,noShow,blue,1,57,,0.451049803,blue,30
19,50,noShow,red,1,56,,0.626902479,red,50
20,10,noShow,red,1,55,,0.724987153,red,10
15,90,show,red,1,54,,0.526653911,red,90
19,60,show,blue,1,53,,0.968012236,red,40
15,20,noShow,blue,1,52,,0.226196844,blue,20
10,90,show,red,3,51,,0.327615857,red,90
10,60,show,blue,2,50,,0.555028008,red,40
10,90,noShow,red,1,49,,0.776042471,blue,10
20,90,noShow,red,1,48,,0.536272162,red,90
15,50,noShow,red,2,47,,0.830964842,blue,50
15,70,noShow,red,1,46,,0.12530486,red,70
19,60,show,red,1,45,,0.724372588,red,60
15,70,show,red,1,44,,0.04409921,red,70
19,40,show,red,1,43,,0.406546088,red,40
10,80,show,red,1,42,,0.511629454,blue,20
19,90,noShow,red,1,41,,0.965715899,blue,10
15,90,show,blue,1,40,,0.214826811,blue,90
19,20,show,blue,1,39,,0.936895475,blue,20
15,90,noShow,blue,1,38,,0.547845077,blue,90
10,70,noShow,blue,2,37,,0.597646361,red,30
10,60,show,red,1,36,,0.212918395,red,60
19,40,show,red,2,35,,0.720791662,red,40
19,10,show,blue,1,34,,0.576421038,blue,10
15,30,noShow,red,3,33,,0.625314096,red,30
15,80,noShow,blue,2,32,,0.420782453,blue,80
15,80,noShow,blue,1,31,,0.472207835,blue,80
19,90,noShow,blue,1,30,,0.747959937,blue,90
10,40,show,red,1,29,,0.061627976,red,40
15,20,show,blue,1,28,,0.253889866,blue,20
10,90,noShow,blue,1,27,,0.355397113,blue,90
20,40,show,red,2,26,,0.795765002,red,40
20,60,show,blue,1,25,,0.263264048,blue,60
15,10,show,red,1,24,,0.264535061,red,10
10,80,noShow,blue,1,23,,0.065114327,blue,80
19,80,noShow,blue,1,22,,0.512488676,blue,80
10,90,show,red,1,21,,0.101833974,red,90
15,10,show,blue,1,20,,0.488312073,blue,10
19,30,show,red,1,19,,0.94632871,red,30
10,20,show,red,2,18,,0.22717068,red,20
10,30,noShow,blue,1,17,,0.289275139,blue,30
15,50,noShow,red,1,16,,0.418040609,red,50
19,30,noShow,red,2,15,,0.851882833,red,30
19,30,show,red,1,14,,0.621015089,red,30
10,70,show,blue,1,13,,0.115000065,blue,70
15,80,show,blue,1,12,,0.889291177,red,20
19,60,noShow,blue,1,11,,0.859405657,blue,60
10,80,noShow,blue,1,10,,0.229042794,blue,80
19,90,noShow,blue,1,9,,0.009569671,blue,90
10,60,noShow,blue,2,8,,0.529822738,red,40
10,50,show,blue,1,7,,0.110388279,blue,50
19,40,noShow,blue,1,6,,0.952296697,red,60
10,60,noShow,blue,2,5,,0.725631265,red,40
10,80,show,blue,1,4,,0.262159984,blue,80
15,30,noShow,red,1,3,,0.894682988,blue,70
19,90,noShow,red,1,2,,0.851564797,red,90
10,40,show,red,1,1,,0.521588744,blue,60